               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 145,            0.032262,            0.017622,           0.0030531,             0.86945,             0.80609,              0.8482,             0.47452,            0.032194,           0.0089451,           0.0018935,            0.002872,            0.002872,            0.002872
                 146,            0.031775,            0.016765,           0.0027852,             0.83907,             0.82233,             0.83773,             0.46228,            0.032589,           0.0090219,           0.0019343,           0.0028225,           0.0028225,           0.0028225
                 147,            0.031988,            0.016649,            0.002578,             0.85718,             0.81194,             0.84502,             0.47289,            0.032271,           0.0090425,           0.0017669,            0.002773,            0.002773,            0.002773
                 148,            0.032065,            0.016889,           0.0022966,             0.85514,             0.80528,             0.83933,             0.46768,            0.032644,           0.0090115,           0.0017387,           0.0027235,           0.0027235,           0.0027235
                 149,            0.032132,             0.01683,           0.0026454,              0.8503,             0.81075,             0.84074,              0.4641,            0.032434,           0.0090535,           0.0021696,            0.002674,            0.002674,            0.002674
                 150,            0.031525,            0.016472,           0.0025151,             0.86142,             0.80871,             0.84148,             0.47319,            0.032093,           0.0089874,           0.0019091,           0.0026245,           0.0026245,           0.0026245
                 151,            0.031844,            0.016897,           0.0024293,             0.85354,             0.80602,             0.83742,             0.47493,            0.032221,           0.0090354,           0.0018624,            0.002575,            0.002575,            0.002575
                 152,            0.031725,            0.016984,           0.0025946,             0.84631,             0.81328,             0.84665,             0.46505,            0.032269,           0.0089931,           0.0016894,           0.0025255,           0.0025255,           0.0025255
                 153,            0.031024,            0.016681,           0.0023681,             0.86185,             0.81122,             0.84708,             0.47354,            0.032117,           0.0089095,           0.0017429,            0.002476,            0.002476,            0.002476
                 154,            0.031307,              0.0167,           0.0021166,             0.86656,             0.80589,             0.84795,             0.48001,             0.03229,           0.0088538,           0.0018091,           0.0024265,           0.0024265,           0.0024265
                 155,            0.031371,            0.017112,           0.0020498,             0.85255,             0.81616,             0.84539,             0.48081,            0.031961,           0.0090413,           0.0016146,            0.002377,            0.002377,            0.002377
                 156,            0.030756,            0.016476,           0.0021965,             0.86634,             0.82542,             0.84517,             0.47561,            0.032172,           0.0089696,           0.0016922,           0.0023275,           0.0023275,           0.0023275
                 157,            0.030943,             0.01653,           0.0020231,             0.85249,             0.82587,             0.84901,             0.48014,            0.032049,           0.0089688,           0.0017833,            0.002278,            0.002278,            0.002278
                 158,            0.030646,            0.016136,           0.0019748,              0.8548,             0.83174,             0.85097,             0.48231,            0.031867,           0.0088682,           0.0016674,           0.0022285,           0.0022285,           0.0022285
                 159,            0.030638,            0.016167,           0.0022258,             0.88087,             0.80314,             0.84854,             0.47595,            0.031724,           0.0089499,           0.0018712,            0.002179,            0.002179,            0.002179
                 160,             0.03095,            0.016349,           0.0024513,             0.87271,             0.81047,               0.847,             0.47007,            0.031656,           0.0089486,           0.0017813,           0.0021295,           0.0021295,           0.0021295
                 161,            0.031051,            0.016632,           0.0023094,             0.87603,             0.83178,             0.85742,             0.47856,            0.031856,           0.0089505,           0.0017823,             0.00208,             0.00208,             0.00208
                 162,            0.031069,            0.016582,           0.0025639,              0.8658,             0.82936,             0.85005,             0.47781,            0.031376,           0.0088813,           0.0015952,           0.0020305,           0.0020305,           0.0020305
                 163,            0.030949,            0.016708,           0.0021592,             0.86866,             0.83357,             0.86253,             0.48896,            0.031485,           0.0088731,            0.001717,            0.001981,            0.001981,            0.001981
                 164,            0.030552,             0.01652,           0.0020855,             0.86394,             0.81028,             0.84065,             0.47554,            0.031344,           0.0089322,           0.0017529,           0.0019315,           0.0019315,           0.0019315
                 165,            0.030207,            0.016583,           0.0023547,             0.86414,             0.81799,             0.85083,             0.46841,            0.031597,           0.0089538,           0.0017214,            0.001882,            0.001882,            0.001882
                 166,            0.030907,            0.016361,           0.0021867,             0.87368,              0.8129,             0.85618,             0.48084,            0.031631,           0.0089695,            0.001676,           0.0018325,           0.0018325,           0.0018325
                 167,            0.030915,            0.016144,           0.0021876,             0.84614,             0.81757,             0.84499,             0.48147,            0.031499,           0.0088879,           0.0015531,            0.001783,            0.001783,            0.001783
                 168,            0.030252,            0.016449,           0.0022584,             0.85983,             0.82774,             0.85099,             0.47606,            0.031479,           0.0088913,           0.0016895,           0.0017335,           0.0017335,           0.0017335
                 169,            0.030571,            0.016359,            0.002473,             0.85727,             0.84003,             0.85475,             0.48441,            0.031239,           0.0088216,           0.0014565,            0.001684,            0.001684,            0.001684
                 170,            0.030032,            0.016547,           0.0019743,             0.87413,             0.81796,             0.85232,              0.4801,            0.031149,           0.0088132,           0.0017165,           0.0016345,           0.0016345,           0.0016345
                 171,            0.030269,            0.016395,           0.0021186,             0.87419,             0.82364,             0.85303,             0.48346,            0.031181,           0.0087147,           0.0016945,            0.001585,            0.001585,            0.001585
                 172,              0.0305,            0.016084,           0.0019563,             0.85649,             0.82876,             0.85256,             0.47527,            0.031189,           0.0087497,           0.0014744,           0.0015355,           0.0015355,           0.0015355
                 173,            0.030099,            0.016217,           0.0020103,             0.86649,             0.82973,              0.8531,             0.47895,            0.031243,            0.008773,           0.0014856,            0.001486,            0.001486,            0.001486
                 174,            0.030247,            0.016521,           0.0016784,               0.881,             0.83113,             0.86758,             0.48147,            0.031413,           0.0088113,           0.0014177,           0.0014365,           0.0014365,           0.0014365
                 175,            0.030044,            0.016433,           0.0018761,             0.87043,             0.84461,             0.86306,             0.48129,            0.031366,           0.0087093,           0.0014123,            0.001387,            0.001387,            0.001387
                 176,            0.029901,            0.016424,           0.0018414,             0.88014,             0.83158,             0.86402,             0.49013,            0.031204,           0.0087421,           0.0013683,           0.0013375,           0.0013375,           0.0013375
                 177,            0.030202,            0.016282,           0.0021316,             0.88089,             0.83443,             0.86127,              0.4942,             0.03106,           0.0088038,           0.0013898,            0.001288,            0.001288,            0.001288
                 178,            0.029874,            0.015836,           0.0020608,             0.87584,             0.84091,             0.86325,              0.4935,            0.031031,           0.0087746,            0.001468,           0.0012385,           0.0012385,           0.0012385
                 179,            0.029451,            0.015997,           0.0018886,             0.87601,             0.82642,              0.8558,             0.49367,            0.031199,            0.008779,           0.0014335,            0.001189,            0.001189,            0.001189
                 180,            0.029676,            0.016232,           0.0018407,             0.87559,             0.82494,             0.85676,             0.49412,            0.031367,            0.008773,            0.001349,           0.0011395,           0.0011395,           0.0011395
                 181,            0.030045,            0.016144,             0.00213,             0.87923,             0.84227,             0.86216,             0.49074,            0.031122,           0.0087929,           0.0013537,             0.00109,             0.00109,             0.00109
                 182,            0.029916,            0.016259,            0.002294,             0.87732,             0.84069,             0.86678,             0.49681,            0.031135,           0.0087272,           0.0014341,           0.0010405,           0.0010405,           0.0010405
                 183,            0.029412,            0.016066,           0.0020254,             0.88161,             0.83328,              0.8675,             0.49538,            0.031296,           0.0087994,           0.0014422,            0.000991,            0.000991,            0.000991
                 184,            0.029925,            0.016318,           0.0016481,              0.8597,             0.83779,             0.85925,              0.5021,            0.031275,           0.0087556,           0.0015949,           0.0009415,           0.0009415,           0.0009415
                 185,            0.029643,            0.015996,           0.0022057,             0.87128,             0.82643,             0.85883,             0.49293,            0.031283,           0.0087999,           0.0016736,            0.000892,            0.000892,            0.000892
                 186,             0.02942,            0.016018,            0.001768,              0.8818,             0.81881,             0.85663,             0.48748,            0.031313,           0.0088336,           0.0015995,           0.0008425,           0.0008425,           0.0008425
                 187,            0.029366,            0.016198,           0.0019952,               0.893,             0.82579,             0.86144,             0.49658,            0.031176,           0.0088554,           0.0016732,            0.000793,            0.000793,            0.000793
                 188,            0.029348,            0.015892,           0.0015922,             0.88107,             0.82892,             0.86204,             0.49709,            0.031332,            0.008717,           0.0016022,           0.0007435,           0.0007435,           0.0007435
                 189,            0.029293,            0.015835,           0.0016009,             0.88313,             0.82136,             0.86256,             0.49424,            0.031334,           0.0087994,           0.0015485,            0.000694,            0.000694,            0.000694
                 190,            0.029148,            0.016166,           0.0017002,             0.88024,             0.83166,             0.85953,             0.49761,            0.031175,           0.0088055,           0.0015387,           0.0006445,           0.0006445,           0.0006445
                 191,            0.029367,            0.015823,           0.0018641,             0.85147,             0.83984,             0.86243,             0.49559,            0.031067,           0.0087517,           0.0014723,            0.000595,            0.000595,            0.000595
                 192,             0.02897,            0.015714,            0.001767,             0.87415,             0.83467,             0.86497,             0.49217,            0.031168,           0.0087837,           0.0014857,           0.0005455,           0.0005455,           0.0005455
                 193,            0.028745,            0.015578,           0.0018673,              0.8794,             0.83131,             0.85685,             0.48863,             0.03126,            0.008746,           0.0015807,            0.000496,            0.000496,            0.000496
                 194,            0.029302,            0.015911,           0.0019922,             0.86995,             0.82284,             0.85435,             0.49511,            0.031214,           0.0087175,           0.0015261,           0.0004465,           0.0004465,           0.0004465
                 195,            0.028623,            0.015562,           0.0017573,             0.86273,             0.82837,             0.85843,             0.49904,            0.031098,            0.008706,           0.0014832,            0.000397,            0.000397,            0.000397
                 196,            0.029075,            0.015937,           0.0016849,             0.86833,             0.82737,             0.85426,             0.49269,            0.031031,           0.0087118,           0.0015017,           0.0003475,           0.0003475,           0.0003475
                 197,            0.029221,            0.016099,           0.0016246,             0.86564,             0.82995,             0.85778,             0.49199,              0.0311,            0.008697,           0.0014998,            0.000298,            0.000298,            0.000298
                 198,            0.029002,            0.015654,           0.0017825,             0.87753,             0.83588,             0.86076,             0.49739,            0.031137,           0.0086734,           0.0015241,           0.0002485,           0.0002485,           0.0002485
                 199,            0.028622,            0.015614,           0.0017016,             0.88478,             0.82775,             0.85841,             0.50057,             0.03111,           0.0086973,           0.0015446,            0.000199,            0.000199,            0.000199
