               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 134,            0.034202,            0.017106,           0.0030112,             0.84703,             0.81123,             0.84209,             0.45255,            0.033225,           0.0091539,           0.0018656,            0.005611,            0.005611,            0.005611
                 135,            0.033444,            0.017915,           0.0031952,             0.86105,             0.81772,             0.84528,             0.44777,            0.033712,           0.0091965,           0.0023765,            0.005578,            0.005578,            0.005578
                 136,            0.033691,            0.017502,           0.0027677,             0.85237,             0.81328,             0.83754,             0.45473,            0.033257,           0.0091183,           0.0023418,            0.005545,            0.005545,            0.005545
                 137,            0.033733,            0.018018,           0.0029909,             0.82743,             0.82987,             0.83406,              0.4533,            0.033368,           0.0091532,           0.0019619,            0.005512,            0.005512,            0.005512
                 138,            0.033045,            0.017534,           0.0032758,             0.85268,             0.82564,             0.83855,             0.44855,            0.033527,           0.0094634,           0.0019193,            0.005479,            0.005479,            0.005479
                 139,            0.033509,            0.017318,           0.0025996,             0.85364,             0.80695,             0.83582,             0.45246,            0.033208,           0.0091604,           0.0021662,            0.005446,            0.005446,            0.005446
                 140,            0.033252,            0.017833,           0.0027515,             0.85167,             0.82216,             0.85138,             0.45783,            0.033459,           0.0092383,           0.0018223,            0.005413,            0.005413,            0.005413
                 141,            0.033316,            0.017313,           0.0027044,              0.8578,             0.81928,             0.83321,             0.45192,             0.03306,           0.0091995,           0.0018726,             0.00538,             0.00538,             0.00538
                 142,            0.033655,            0.017662,           0.0029777,             0.84981,              0.8311,             0.84505,             0.44998,            0.033348,           0.0091949,           0.0021828,            0.005347,            0.005347,            0.005347
                 143,            0.033031,            0.017237,           0.0027287,             0.84389,             0.82098,             0.85072,             0.46762,            0.033312,           0.0090448,           0.0017878,            0.005314,            0.005314,            0.005314
                 144,            0.033237,            0.017364,           0.0024787,              0.8564,             0.83801,             0.84722,              0.4526,            0.033452,           0.0091967,            0.001859,            0.005281,            0.005281,            0.005281
                 145,            0.033725,             0.01804,           0.0033362,             0.84049,             0.81103,              0.8381,             0.45021,            0.033295,           0.0092316,           0.0019089,            0.005248,            0.005248,            0.005248
                 146,            0.033395,            0.017251,           0.0031898,             0.82735,             0.82026,              0.8244,             0.45757,            0.032915,           0.0091042,           0.0020623,            0.005215,            0.005215,            0.005215
                 147,            0.033611,            0.016999,           0.0027854,             0.86739,             0.83323,             0.85131,             0.45519,            0.032922,           0.0091372,           0.0018157,            0.005182,            0.005182,            0.005182
                 148,             0.03329,            0.017331,           0.0025282,             0.84156,             0.83152,             0.83857,             0.45044,            0.033218,           0.0091639,            0.001759,            0.005149,            0.005149,            0.005149
                 149,            0.033474,             0.01722,            0.002741,              0.8763,             0.82342,             0.84896,             0.46146,            0.032985,           0.0090237,           0.0016337,            0.005116,            0.005116,            0.005116
                 150,              0.0332,            0.016912,           0.0028802,             0.85747,             0.82483,             0.84473,             0.45973,            0.032763,            0.008965,           0.0015556,            0.005083,            0.005083,            0.005083
                 151,            0.033072,            0.017356,           0.0031017,             0.87686,             0.82221,             0.84834,             0.45927,            0.032784,           0.0090384,           0.0019006,             0.00505,             0.00505,             0.00505
                 152,            0.033066,            0.017443,           0.0030397,             0.86108,             0.82694,              0.8432,             0.45111,            0.032969,            0.009042,           0.0019641,            0.005017,            0.005017,            0.005017
                 153,            0.032614,            0.017309,           0.0031863,             0.87348,             0.80158,             0.84214,             0.46069,            0.032977,            0.009084,           0.0019996,            0.004984,            0.004984,            0.004984
                 154,             0.03266,            0.017239,           0.0024937,             0.86153,             0.81708,             0.84664,             0.47412,            0.032556,           0.0090503,           0.0019675,            0.004951,            0.004951,            0.004951
                 155,            0.032768,            0.017511,           0.0026374,             0.85855,             0.81818,             0.83945,             0.45786,            0.032542,            0.009112,           0.0018523,            0.004918,            0.004918,            0.004918
