               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,            0.021067,            0.010863,          0.00076038,             0.89267,             0.88371,              0.8862,               0.537,            0.028852,           0.0084682,           0.0016236,           0.0024265,           0.0024265,           0.0024265
                 155,            0.020531,            0.010609,          0.00058886,             0.90205,             0.87719,             0.88668,               0.533,            0.029096,           0.0085996,           0.0016024,            0.002377,            0.002377,            0.002377
                 156,            0.020741,            0.011001,          0.00089615,             0.89141,             0.88078,             0.88296,             0.53495,            0.029269,           0.0085408,            0.001626,           0.0023275,           0.0023275,           0.0023275
                 157,             0.02078,             0.01099,          0.00076221,             0.90117,             0.87918,             0.88677,             0.53881,            0.028804,           0.0083841,            0.001568,            0.002278,            0.002278,            0.002278
                 158,            0.020826,            0.011344,          0.00084053,              0.9058,             0.87743,             0.88719,             0.52762,            0.028885,           0.0083882,           0.0015832,           0.0022285,           0.0022285,           0.0022285
                 159,            0.020647,            0.011084,           0.0005934,             0.90743,             0.87766,             0.88865,             0.53021,            0.028874,           0.0085894,           0.0016104,            0.002179,            0.002179,            0.002179
                 160,            0.020368,            0.011115,          0.00072834,             0.90416,             0.88226,             0.89087,             0.53077,             0.02884,           0.0085615,           0.0016177,           0.0021295,           0.0021295,           0.0021295
                 161,            0.019966,            0.010952,           0.0007197,             0.90628,              0.8882,             0.89251,             0.53887,            0.028893,           0.0085182,           0.0015804,             0.00208,             0.00208,             0.00208
                 162,            0.020399,            0.011137,          0.00072761,              0.8865,              0.8793,             0.88379,             0.53561,             0.02884,           0.0085244,           0.0015184,           0.0020305,           0.0020305,           0.0020305
                 163,            0.020456,            0.011235,          0.00075722,             0.89572,             0.87921,              0.8839,             0.53709,            0.028583,           0.0085896,           0.0015627,            0.001981,            0.001981,            0.001981
                 164,            0.019639,            0.010808,          0.00073513,             0.89846,             0.87118,             0.88354,              0.5374,            0.028775,            0.008592,           0.0016402,           0.0019315,           0.0019315,           0.0019315
                 165,            0.019651,            0.010617,          0.00082275,             0.90692,             0.87196,             0.88871,             0.53466,            0.028676,           0.0086751,           0.0015984,            0.001882,            0.001882,            0.001882
                 166,            0.019891,            0.010526,           0.0007083,             0.89796,             0.86794,             0.88891,             0.53246,            0.028972,           0.0086694,           0.0016096,           0.0018325,           0.0018325,           0.0018325
                 167,            0.019914,            0.010989,          0.00069273,             0.89053,             0.89119,              0.8924,             0.53747,            0.028988,            0.008723,           0.0015738,            0.001783,            0.001783,            0.001783
                 168,            0.019916,            0.010651,          0.00080134,             0.90243,             0.88586,             0.89024,             0.54112,            0.028713,           0.0087472,           0.0016615,           0.0017335,           0.0017335,           0.0017335
                 169,             0.01952,            0.010648,          0.00076162,             0.90152,             0.88124,             0.88982,             0.54011,            0.028533,           0.0087799,           0.0016553,            0.001684,            0.001684,            0.001684
                 170,            0.019787,            0.010915,          0.00067299,             0.89626,             0.87977,             0.88499,             0.53609,            0.028729,           0.0088342,           0.0015886,           0.0016345,           0.0016345,           0.0016345
                 171,            0.019383,            0.010682,          0.00062716,             0.90268,             0.87576,             0.87816,             0.53881,            0.028833,           0.0087118,           0.0015654,            0.001585,            0.001585,            0.001585
                 172,            0.019109,            0.010623,          0.00069453,             0.90144,             0.87863,             0.88403,             0.53899,            0.028613,           0.0087468,           0.0017282,           0.0015355,           0.0015355,           0.0015355
                 173,             0.01911,            0.010721,          0.00076582,             0.90906,             0.87227,             0.88714,             0.53948,            0.028667,           0.0087498,           0.0015481,            0.001486,            0.001486,            0.001486
                 174,            0.019333,            0.010575,          0.00069945,              0.9015,             0.87429,              0.8833,              0.5366,            0.028716,           0.0087807,           0.0016031,           0.0014365,           0.0014365,           0.0014365
                 175,            0.019164,            0.010206,          0.00064309,             0.90215,             0.88152,               0.885,             0.53306,            0.028789,           0.0087016,           0.0016215,            0.001387,            0.001387,            0.001387
                 176,            0.019037,            0.010498,          0.00063203,             0.90106,             0.88373,             0.88758,             0.54196,            0.028582,            0.008729,           0.0016204,           0.0013375,           0.0013375,           0.0013375
                 177,            0.018792,            0.010269,          0.00063851,             0.90645,             0.87356,             0.88453,             0.53859,            0.028774,           0.0088121,           0.0015696,            0.001288,            0.001288,            0.001288
                 178,            0.018883,            0.010456,          0.00063306,             0.89538,             0.87701,             0.88251,             0.53652,            0.028675,            0.008823,           0.0015767,           0.0012385,           0.0012385,           0.0012385
                 179,            0.018588,             0.01009,          0.00061106,             0.89048,             0.88037,             0.88515,             0.53665,            0.028547,           0.0088773,           0.0016069,            0.001189,            0.001189,            0.001189
                 180,            0.018931,            0.010288,          0.00055904,             0.90287,              0.8689,             0.87789,             0.53521,            0.028779,           0.0088482,           0.0016088,           0.0011395,           0.0011395,           0.0011395
                 181,            0.018809,            0.010345,          0.00063421,             0.90116,             0.87678,             0.88817,             0.53694,            0.028855,           0.0088812,           0.0016036,             0.00109,             0.00109,             0.00109
                 182,            0.018375,            0.010021,           0.0007061,             0.90035,             0.87939,             0.88737,             0.53836,            0.028782,           0.0089274,           0.0015784,           0.0010405,           0.0010405,           0.0010405
                 183,            0.018703,            0.010004,          0.00052553,             0.90812,             0.87586,             0.88786,             0.53897,            0.028669,           0.0088905,           0.0015447,            0.000991,            0.000991,            0.000991
                 184,            0.018441,            0.010034,          0.00053033,             0.90128,             0.87834,             0.88608,             0.53809,            0.028693,           0.0089711,           0.0015629,           0.0009415,           0.0009415,           0.0009415
                 185,            0.018444,            0.010118,          0.00042913,             0.89733,             0.88906,             0.88973,             0.54087,            0.028563,           0.0089743,           0.0016036,            0.000892,            0.000892,            0.000892
                 186,            0.018228,            0.010134,           0.0006155,                 0.9,             0.88202,             0.88984,             0.54395,            0.028671,           0.0090398,           0.0016359,           0.0008425,           0.0008425,           0.0008425
                 187,            0.018307,            0.010155,           0.0005424,             0.88829,             0.88648,             0.88742,             0.54025,            0.028791,           0.0090694,           0.0015477,            0.000793,            0.000793,            0.000793
                 188,            0.018408,            0.010094,          0.00047911,             0.89733,             0.87785,             0.88957,             0.54079,            0.028687,           0.0090363,           0.0015387,           0.0007435,           0.0007435,           0.0007435
                 189,             0.01784,           0.0099402,          0.00053925,             0.89971,             0.87623,             0.89228,               0.541,            0.028679,           0.0090087,           0.0015294,            0.000694,            0.000694,            0.000694
                 190,            0.018015,           0.0097694,          0.00061281,             0.89348,             0.88062,             0.88882,             0.54607,            0.028692,           0.0089926,           0.0015834,           0.0006445,           0.0006445,           0.0006445
                 191,            0.018328,           0.0099948,          0.00055392,             0.90516,             0.87456,             0.89007,              0.5435,            0.028542,           0.0089913,           0.0015871,            0.000595,            0.000595,            0.000595
                 192,            0.018308,           0.0098911,            0.000627,             0.89519,             0.88148,              0.8904,             0.54514,            0.028481,           0.0090093,           0.0016128,           0.0005455,           0.0005455,           0.0005455
                 193,            0.017972,           0.0099052,          0.00049542,              0.8982,             0.88015,             0.89088,             0.54504,            0.028533,           0.0089815,           0.0016308,            0.000496,            0.000496,            0.000496
                 194,            0.017681,           0.0099633,          0.00053838,             0.89174,             0.87585,             0.88323,              0.5456,            0.028628,           0.0090783,           0.0016024,           0.0004465,           0.0004465,           0.0004465
                 195,            0.017733,           0.0098887,           0.0005267,               0.889,             0.87904,             0.88175,             0.54132,            0.028643,              0.0091,           0.0015918,            0.000397,            0.000397,            0.000397
                 196,             0.01741,           0.0098363,           0.0005168,             0.88891,             0.87751,             0.88233,             0.53855,            0.028691,           0.0091796,            0.001583,           0.0003475,           0.0003475,           0.0003475
                 197,            0.017668,           0.0098538,          0.00043807,             0.88816,             0.87844,             0.88183,             0.54224,            0.028714,           0.0091913,           0.0015877,            0.000298,            0.000298,            0.000298
                 198,            0.017287,           0.0095388,          0.00048274,             0.89043,              0.8795,             0.88096,              0.5417,            0.028685,           0.0091707,           0.0015791,           0.0002485,           0.0002485,           0.0002485
                 199,            0.017361,           0.0095463,          0.00052453,             0.89172,             0.88245,             0.88143,             0.54016,            0.028658,           0.0091907,           0.0015879,            0.000199,            0.000199,            0.000199
