               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,            0.022767,            0.012148,          0.00090479,             0.88962,             0.88306,             0.88824,             0.53422,            0.029069,           0.0083423,           0.0014124,           0.0024265,           0.0024265,           0.0024265
                 155,            0.022688,            0.012362,          0.00082541,             0.89221,             0.87815,             0.88554,             0.53561,            0.028905,           0.0083695,           0.0015053,            0.002377,            0.002377,            0.002377
                 156,            0.022304,            0.011851,          0.00095571,             0.89671,             0.87339,             0.88898,             0.53072,            0.029305,           0.0084264,           0.0015517,           0.0023275,           0.0023275,           0.0023275
                 157,            0.022447,            0.011875,          0.00099848,             0.89241,             0.88023,             0.88693,             0.53825,            0.029165,           0.0085236,           0.0016381,            0.002278,            0.002278,            0.002278
                 158,            0.022079,            0.011641,           0.0007157,             0.89893,             0.87919,             0.88273,             0.53065,            0.029139,           0.0085377,           0.0015286,           0.0022285,           0.0022285,           0.0022285
                 159,            0.022227,            0.011557,           0.0009076,             0.91057,             0.87621,             0.89274,             0.53612,            0.029036,           0.0085166,           0.0016222,            0.002179,            0.002179,            0.002179
                 160,            0.022105,            0.011642,           0.0010758,             0.90173,             0.88705,             0.89072,             0.53496,            0.028828,           0.0084898,           0.0015455,           0.0021295,           0.0021295,           0.0021295
                 161,            0.022335,            0.011778,          0.00095119,             0.89984,             0.88413,             0.89078,             0.53033,            0.029096,           0.0085225,           0.0015506,             0.00208,             0.00208,             0.00208
                 162,            0.022439,            0.011936,           0.0010607,              0.9037,             0.87694,             0.88762,             0.54066,            0.028972,            0.008611,           0.0014943,           0.0020305,           0.0020305,           0.0020305
                 163,            0.022276,            0.011912,          0.00090368,             0.89769,             0.86933,             0.88282,             0.53855,            0.029284,           0.0085373,           0.0014262,            0.001981,            0.001981,            0.001981
                 164,            0.021915,            0.011683,          0.00086176,             0.89776,             0.88499,             0.88919,             0.54166,            0.028831,           0.0085089,           0.0014021,           0.0019315,           0.0019315,           0.0019315
                 165,            0.021797,            0.011837,          0.00096708,                 0.9,             0.88462,             0.89057,             0.54367,            0.029316,           0.0084742,           0.0014657,            0.001882,            0.001882,            0.001882
                 166,            0.022126,            0.011833,          0.00094241,              0.8992,             0.87947,             0.88575,              0.5416,            0.029062,           0.0084332,           0.0015626,           0.0018325,           0.0018325,           0.0018325
                 167,            0.022045,             0.01157,           0.0011178,             0.90611,             0.87318,              0.8886,             0.54074,            0.029112,           0.0085239,           0.0014938,            0.001783,            0.001783,            0.001783
                 168,            0.021588,            0.011787,          0.00097578,             0.89459,              0.8856,             0.88718,             0.54273,            0.029109,           0.0084476,           0.0014397,           0.0017335,           0.0017335,           0.0017335
                 169,            0.021976,             0.01175,          0.00094995,             0.90364,             0.87568,             0.88424,              0.5421,            0.029036,           0.0084391,           0.0014197,            0.001684,            0.001684,            0.001684
                 170,            0.021678,            0.011942,          0.00083114,             0.90719,             0.87491,             0.88658,             0.53935,            0.029203,           0.0085056,           0.0015893,           0.0016345,           0.0016345,           0.0016345
                 171,            0.021455,            0.011704,          0.00088004,             0.90021,              0.8806,             0.88703,             0.53794,            0.029233,           0.0086179,           0.0015494,            0.001585,            0.001585,            0.001585
                 172,            0.021564,            0.011451,          0.00072564,             0.90085,             0.87828,             0.88549,              0.5374,            0.029147,           0.0085924,           0.0015762,           0.0015355,           0.0015355,           0.0015355
                 173,            0.021489,            0.011543,          0.00088409,             0.90073,             0.87667,             0.88826,             0.53933,            0.029148,           0.0086206,           0.0015793,            0.001486,            0.001486,            0.001486
                 174,            0.021463,            0.011731,          0.00066838,             0.89444,             0.88149,             0.88717,             0.54117,            0.028927,           0.0085518,           0.0015278,           0.0014365,           0.0014365,           0.0014365
                 175,            0.021473,            0.011711,          0.00079367,             0.89468,             0.88287,             0.88481,             0.54056,            0.028908,           0.0085324,           0.0015211,            0.001387,            0.001387,            0.001387
                 176,            0.021075,            0.011535,          0.00070499,             0.90702,             0.87638,             0.88667,             0.54572,            0.029085,           0.0085694,           0.0015317,           0.0013375,           0.0013375,           0.0013375
                 177,            0.021274,            0.011313,          0.00082789,             0.90862,             0.87476,             0.88917,             0.54214,             0.02936,           0.0086536,           0.0015888,            0.001288,            0.001288,            0.001288
                 178,            0.021191,            0.011158,          0.00076184,             0.90926,             0.87284,             0.88563,             0.53541,            0.029322,           0.0086117,           0.0016161,           0.0012385,           0.0012385,           0.0012385
                 179,             0.02081,            0.011257,          0.00066081,              0.9043,             0.87982,             0.88692,             0.53754,             0.02928,           0.0086439,           0.0015665,            0.001189,            0.001189,            0.001189
                 180,            0.020988,            0.011393,          0.00068827,             0.89993,             0.87924,             0.88385,             0.54263,            0.029168,           0.0086182,           0.0015848,           0.0011395,           0.0011395,           0.0011395
                 181,            0.020893,            0.011207,          0.00076031,             0.90281,             0.87772,             0.88719,             0.54136,            0.029202,            0.008633,           0.0015489,             0.00109,             0.00109,             0.00109
                 182,            0.021062,            0.011467,           0.0008004,             0.89957,             0.87749,             0.88425,             0.54103,            0.029283,           0.0086046,           0.0015081,           0.0010405,           0.0010405,           0.0010405
                 183,            0.020547,            0.011373,          0.00072515,             0.90758,             0.87086,             0.88769,             0.54224,            0.029302,           0.0086429,            0.001544,            0.000991,            0.000991,            0.000991
                 184,            0.020882,            0.011409,          0.00069379,             0.90253,             0.87637,              0.8856,             0.54094,             0.02907,           0.0086569,           0.0015152,           0.0009415,           0.0009415,           0.0009415
                 185,            0.020512,            0.011137,          0.00082997,             0.90654,             0.87691,             0.88705,             0.54197,            0.028979,           0.0086155,           0.0015896,            0.000892,            0.000892,            0.000892
                 186,             0.02051,            0.011103,          0.00073192,             0.90705,             0.87752,             0.88833,             0.54117,            0.029061,            0.008643,           0.0015942,           0.0008425,           0.0008425,           0.0008425
                 187,            0.020342,            0.011385,          0.00084827,             0.90589,             0.87692,             0.88924,             0.54398,            0.029039,           0.0085979,           0.0016161,            0.000793,            0.000793,            0.000793
                 188,            0.020427,            0.011121,          0.00069333,             0.90055,             0.88047,             0.88933,             0.54206,            0.029076,           0.0085923,           0.0016275,           0.0007435,           0.0007435,           0.0007435
                 189,            0.020259,            0.011052,          0.00064289,             0.90611,              0.8788,             0.89073,             0.54585,             0.02897,           0.0085974,           0.0015671,            0.000694,            0.000694,            0.000694
                 190,            0.020064,             0.01122,          0.00062977,             0.90212,              0.8756,             0.88808,             0.54388,            0.028895,           0.0086103,           0.0014674,           0.0006445,           0.0006445,           0.0006445
                 191,            0.020486,            0.011146,          0.00072471,             0.90216,             0.87897,             0.88954,              0.5437,            0.028973,           0.0086197,           0.0014882,            0.000595,            0.000595,            0.000595
                 192,            0.020073,            0.010996,          0.00066396,             0.90668,             0.87783,             0.88599,             0.54435,            0.028945,           0.0086219,           0.0014941,           0.0005455,           0.0005455,           0.0005455
                 193,            0.020054,             0.01089,          0.00064862,             0.90645,             0.87643,             0.88408,             0.55047,            0.028786,           0.0086561,           0.0015367,            0.000496,            0.000496,            0.000496
                 194,            0.020221,            0.011096,          0.00071551,             0.90798,             0.88104,             0.88725,             0.54855,            0.028909,           0.0086536,           0.0015419,           0.0004465,           0.0004465,           0.0004465
                 195,            0.019698,            0.010847,          0.00067992,             0.91153,             0.87701,             0.88834,             0.54542,            0.028919,           0.0086419,           0.0015197,            0.000397,            0.000397,            0.000397
                 196,            0.020135,            0.011219,           0.0006471,             0.91222,             0.87656,             0.88782,             0.54322,            0.029003,           0.0086381,           0.0015228,           0.0003475,           0.0003475,           0.0003475
                 197,            0.019967,             0.01113,          0.00059788,             0.90829,             0.87888,             0.88582,             0.54665,            0.028969,           0.0086724,            0.001555,            0.000298,            0.000298,            0.000298
                 198,            0.020098,            0.010983,          0.00068043,              0.9096,             0.87883,             0.88488,             0.54542,            0.028957,           0.0086702,           0.0015548,           0.0002485,           0.0002485,           0.0002485
                 199,             0.01962,            0.010874,          0.00068069,             0.90648,             0.87966,             0.88562,             0.54473,            0.028908,             0.00867,           0.0015341,            0.000199,            0.000199,            0.000199
